,NDC-SEM,SEM-UCB,FTRL,CUCB,Random,CTS
1363,2.579597545259111,2.579597545259111,1.162172461608651,2.579597545259111,1.0,2.579597545259111
1364,6.980676515963864,2.512362035654209,6.980676515963864,6.980676515963864,6.980676515963864,6.980676515963864
1365,4.09195958091332,4.09195958091332,4.09195958091332,4.09195958091332,4.09195958091332,4.09195958091332
1366,0.5795975452591109,0.5795975452591109,0.5795975452591109,0.5795975452591109,0.0,0.5795975452591109
1367,5.047912025568767,1.5795975452591104,5.047912025568767,5.047912025568767,4.468314480309656,5.047912025568767
1368,2.579597545259111,2.579597545259111,2.579597545259111,2.579597545259111,0.0,2.579597545259111
1369,4.09195958091332,4.09195958091332,4.09195958091332,4.09195958091332,1.0000000000000004,4.09195958091332
1370,3.0919595809133202,3.0919595809133202,3.0919595809133202,3.0919595809133202,2.5123620356542093,3.0919595809133202
1371,-0.4876379643457911,-0.4876379643457911,-0.9050630479962507,-0.4876379643457911,-0.9050630479962507,-0.4876379643457911
1372,4.09195958091332,4.09195958091332,4.09195958091332,4.09195958091332,4.09195958091332,4.09195958091332
1373,4.4683144803096555,-8.881784197001252e-16,3.050889396659196,4.4683144803096555,4.4683144803096555,4.4683144803096555
1374,3.0919595809133202,4.09195958091332,1.6745344972628606,3.0919595809133202,2.0919595809133202,3.0919595809133202
1375,4.09195958091332,4.09195958091332,4.09195958091332,4.09195958091332,3.0919595809133202,4.09195958091332
1376,3.0919595809133202,4.09195958091332,3.0919595809133202,3.0919595809133202,0.0,3.0919595809133202
1377,6.047912025568767,1.5795975452591104,6.047912025568767,6.047912025568767,6.047912025568767,6.047912025568767
1378,4.09195958091332,4.09195958091332,4.09195958091332,4.09195958091332,2.5123620356542093,4.09195958091332
1379,3.0919595809133202,4.09195958091332,3.0919595809133202,3.0919595809133202,2.5123620356542093,3.0919595809133202
1380,3.0919595809133202,3.0919595809133202,1.6745344972628606,3.0919595809133202,1.6745344972628606,3.0919595809133202
1381,7.560274061222977,3.0919595809133202,7.560274061222977,7.560274061222977,4.980676515963866,7.560274061222977
1382,3.09195958091332,3.09195958091332,1.67453449726286,3.09195958091332,1.512362035654209,3.09195958091332
1383,0.5123620356542089,0.5123620356542089,1.512362035654209,0.5123620356542089,1.0,0.5123620356542089
1384,-1.0,-1.0,-1.4174250836504596,-1.0,-1.0,-1.0
1385,1.512362035654209,1.512362035654209,1.512362035654209,1.512362035654209,-0.4876379643457911,1.512362035654209
1386,2.512362035654209,2.512362035654209,2.512362035654209,2.512362035654209,1.0,2.512362035654209
1387,6.560274061222977,2.0919595809133202,7.560274061222977,6.560274061222977,2.51236203565421,6.560274061222977
1388,7.560274061222975,3.0919595809133193,6.142848977572515,7.560274061222975,1.6745344972628597,7.560274061222975
1389,1.0919595809133202,2.0919595809133202,1.0919595809133202,1.0919595809133202,1.0000000000000004,1.0919595809133202
1390,1.579597545259111,2.579597545259111,1.579597545259111,1.579597545259111,1.579597545259111,1.579597545259111
1391,3.0919595809133202,3.0919595809133202,3.0919595809133202,3.0919595809133202,1.5795975452591113,3.0919595809133202
1392,2.0919595809133202,2.0919595809133202,3.0919595809133202,2.0919595809133202,2.5123620356542093,2.0919595809133202
1393,7.047912025568767,2.5795975452591113,7.047912025568767,7.047912025568767,2.5795975452591113,7.047912025568767
1394,7.560274061222975,3.0919595809133193,6.142848977572515,7.560274061222975,4.563251432313404,7.560274061222975
1395,-1.0,-1.0,-1.4174250836504596,-1.0,-1.0,-1.0
1396,4.09195958091332,4.09195958091332,4.09195958091332,4.09195958091332,3.0919595809133202,4.09195958091332
1397,2.0919595809133202,3.0919595809133202,3.0919595809133202,2.0919595809133202,3.0919595809133202,2.0919595809133202
1398,2.512362035654209,2.512362035654209,2.512362035654209,2.512362035654209,1.512362035654209,2.512362035654209
1399,8.560274061222977,4.091959580913321,7.142848977572517,8.560274061222977,3.091959580913321,8.560274061222977
1400,0.0,0.0,1.0,0.0,0.0,0.0
1401,3.0919595809133202,3.0919595809133202,3.0919595809133202,3.0919595809133202,2.0919595809133202,3.0919595809133202
1402,2.0919595809133202,3.0919595809133202,1.6745344972628606,2.0919595809133202,1.6745344972628606,2.0919595809133202
1403,7.560274061222977,3.0919595809133202,7.560274061222977,7.560274061222977,3.0919595809133202,7.560274061222977
1404,2.512362035654209,2.512362035654209,1.094936952003749,2.512362035654209,0.5123620356542089,2.512362035654209
1405,2.512362035654209,2.512362035654209,2.512362035654209,2.512362035654209,1.512362035654209,2.512362035654209
1406,4.09195958091332,4.09195958091332,4.09195958091332,4.09195958091332,3.0919595809133202,4.09195958091332
1407,4.09195958091332,4.09195958091332,4.09195958091332,4.09195958091332,2.5123620356542093,4.09195958091332
1408,4.09195958091332,4.09195958091332,4.09195958091332,4.09195958091332,2.5123620356542093,4.09195958091332
1409,1.512362035654209,1.512362035654209,2.512362035654209,1.512362035654209,-1.0,1.512362035654209
1410,4.09195958091332,4.09195958091332,2.6745344972628606,4.09195958091332,0.0,4.09195958091332
1411,2.0919595809133202,2.0919595809133202,2.0919595809133202,2.0919595809133202,3.0919595809133202,2.0919595809133202
1412,3.0919595809133202,4.09195958091332,3.0919595809133202,3.0919595809133202,4.09195958091332,3.0919595809133202
1413,3.0919595809133202,3.0919595809133202,3.0919595809133202,3.0919595809133202,2.0919595809133202,3.0919595809133202
1414,0.5123620356542089,0.5123620356542089,1.512362035654209,0.5123620356542089,1.0,0.5123620356542089
1415,2.0919595809133202,2.0919595809133202,3.0919595809133202,2.0919595809133202,1.5123620356542093,2.0919595809133202
1416,3.0919595809133202,3.0919595809133202,4.09195958091332,3.0919595809133202,3.0919595809133202,3.0919595809133202
1417,-0.4204024547408891,-0.4204024547408891,-1.8378275383913487,-0.4204024547408891,1.579597545259111,-0.4204024547408891
1418,6.560274061222977,3.091959580913321,7.560274061222977,6.560274061222977,6.047912025568768,6.560274061222977
1419,1.0919595809133198,1.0919595809133198,2.09195958091332,1.0919595809133198,3.09195958091332,1.0919595809133198
1420,-1.0,-1.0,0.0,-1.0,0.0,-1.0
1421,2.512362035654209,2.512362035654209,1.094936952003749,2.512362035654209,1.512362035654209,2.512362035654209
1422,2.512362035654209,2.512362035654209,1.094936952003749,2.512362035654209,1.094936952003749,2.512362035654209
1423,4.09195958091332,4.09195958091332,4.09195958091332,4.09195958091332,1.5795975452591113,4.09195958091332
1424,4.09195958091332,4.09195958091332,4.09195958091332,4.09195958091332,3.0919595809133202,4.09195958091332
1425,2.512362035654209,2.512362035654209,2.512362035654209,2.512362035654209,0.0,2.512362035654209
1426,3.0919595809133202,3.0919595809133202,3.0919595809133202,3.0919595809133202,1.5795975452591113,3.0919595809133202
1427,3.09195958091332,3.09195958091332,3.09195958091332,3.09195958091332,1.579597545259111,3.09195958091332
1428,2.0919595809133202,2.0919595809133202,2.0919595809133202,2.0919595809133202,2.0919595809133202,2.0919595809133202
1429,5.4683144803096555,1.0,4.050889396659196,5.4683144803096555,0.0,5.4683144803096555
1430,3.4683144803096555,-1.0000000000000009,3.050889396659196,3.4683144803096555,0.0,3.4683144803096555
1431,3.0919595809133202,3.0919595809133202,1.6745344972628606,3.0919595809133202,2.0919595809133202,3.0919595809133202
1432,4.09195958091332,4.09195958091332,4.09195958091332,4.09195958091332,3.0919595809133202,4.09195958091332
1433,0.0,0.0,1.0,0.0,-1.0,0.0
1434,1.512362035654209,1.512362035654209,1.512362035654209,1.512362035654209,1.0,1.512362035654209
1435,1.512362035654209,1.512362035654209,1.094936952003749,1.512362035654209,1.512362035654209,1.512362035654209
1436,4.09195958091332,4.09195958091332,2.6745344972628606,4.09195958091332,1.5795975452591113,4.09195958091332
1437,1.0919595809133202,1.0919595809133202,2.0919595809133202,1.0919595809133202,1.5123620356542093,1.0919595809133202
1438,7.560274061222977,3.0919595809133202,6.142848977572517,7.560274061222977,5.630486941918308,7.560274061222977
1439,7.560274061222977,3.0919595809133202,6.142848977572517,7.560274061222977,1.5795975452591122,7.560274061222977
1440,3.0919595809133202,3.0919595809133202,1.6745344972628606,3.0919595809133202,1.5123620356542093,3.0919595809133202
1441,0.5795975452591109,0.5795975452591109,1.579597545259111,0.5795975452591109,0.0,0.5795975452591109
1442,4.09195958091332,4.09195958091332,2.6745344972628606,4.09195958091332,2.6745344972628606,4.09195958091332
1443,4.09195958091332,4.09195958091332,4.09195958091332,4.09195958091332,2.5123620356542093,4.09195958091332
1444,1.512362035654209,1.512362035654209,1.094936952003749,1.512362035654209,0.5123620356542089,1.512362035654209
1445,2.512362035654209,2.512362035654209,1.094936952003749,2.512362035654209,0.5123620356542089,2.512362035654209
1446,0.5123620356542089,1.512362035654209,1.512362035654209,0.5123620356542089,1.0,0.5123620356542089
1447,1.512362035654209,1.512362035654209,2.512362035654209,1.512362035654209,1.512362035654209,1.512362035654209
1448,4.09195958091332,4.09195958091332,4.09195958091332,4.09195958091332,3.0919595809133202,4.09195958091332
1449,3.0919595809133202,3.0919595809133202,3.0919595809133202,3.0919595809133202,2.0919595809133202,3.0919595809133202
1450,0.0,0.0,0.0,0.0,1.0,0.0
1451,0.5795975452591109,0.5795975452591109,1.579597545259111,0.5795975452591109,0.5795975452591109,0.5795975452591109
1452,2.579597545259111,2.579597545259111,2.579597545259111,2.579597545259111,2.579597545259111,2.579597545259111
1453,6.047912025568767,1.5795975452591113,7.047912025568767,6.047912025568767,4.468314480309656,6.047912025568767
1454,4.09195958091332,4.09195958091332,4.09195958091332,4.09195958091332,2.5123620356542093,4.09195958091332
1455,1.512362035654209,1.512362035654209,1.094936952003749,1.512362035654209,-1.4174250836504596,1.512362035654209
1456,3.0919595809133202,3.0919595809133202,1.6745344972628606,3.0919595809133202,1.5123620356542093,3.0919595809133202
1457,3.0919595809133202,3.0919595809133202,4.09195958091332,3.0919595809133202,1.5123620356542093,3.0919595809133202
1458,2.512362035654209,2.512362035654209,2.512362035654209,2.512362035654209,1.512362035654209,2.512362035654209
1459,4.091959580913321,4.091959580913321,7.142848977572517,8.560274061222977,1.6745344972628615,8.560274061222977
1460,3.0919595809133202,3.0919595809133202,4.09195958091332,3.0919595809133202,2.0919595809133202,3.0919595809133202
1461,6.560274061222977,2.0919595809133202,7.560274061222977,6.560274061222977,0.0,6.560274061222977
1462,2.512362035654209,2.512362035654209,1.094936952003749,2.512362035654209,0.0,2.512362035654209
1463,4.09195958091332,4.09195958091332,2.6745344972628606,4.09195958091332,1.1621724616086517,4.09195958091332
1464,3.0919595809133202,3.0919595809133202,3.0919595809133202,3.0919595809133202,2.0919595809133202,3.0919595809133202
1465,2.579597545259111,2.579597545259111,2.579597545259111,2.579597545259111,1.0,2.579597545259111
1466,1.512362035654209,1.512362035654209,4.563251432313405,5.980676515963864,3.4683144803096555,5.980676515963864
1467,2.512362035654209,2.512362035654209,1.094936952003749,2.512362035654209,1.0,2.512362035654209
1468,4.091959580913321,4.091959580913321,8.560274061222977,8.560274061222977,1.5123620356542098,8.560274061222977
1469,4.09195958091332,4.09195958091332,4.09195958091332,4.09195958091332,0.0,4.09195958091332
1470,3.0919595809133202,2.0919595809133202,1.6745344972628606,2.0919595809133202,0.6745344972628606,2.0919595809133202
1471,3.091959580913321,3.091959580913321,7.142848977572517,7.560274061222977,0.6745344972628615,7.560274061222977
1472,2.091959580913321,3.091959580913321,7.560274061222977,6.560274061222977,4.980676515963866,6.560274061222977
1473,4.091959580913321,4.091959580913321,7.142848977572517,8.560274061222977,6.142848977572517,8.560274061222977
1474,2.091959580913321,3.091959580913321,7.560274061222977,6.560274061222977,5.468314480309656,6.560274061222977
1475,4.09195958091332,4.09195958091332,4.09195958091332,4.09195958091332,3.0919595809133202,4.09195958091332
1476,4.091959580913321,4.091959580913321,8.560274061222977,8.560274061222977,6.047912025568768,8.560274061222977
1477,4.09195958091332,4.09195958091332,4.09195958091332,4.09195958091332,3.0919595809133202,4.09195958091332
1478,4.09195958091332,4.09195958091332,2.6745344972628606,4.09195958091332,0.16217246160865173,4.09195958091332
1479,4.091959580913321,4.091959580913321,8.560274061222977,8.560274061222977,6.047912025568768,8.560274061222977
1480,4.09195958091332,4.09195958091332,4.09195958091332,4.09195958091332,0.5123620356542093,4.09195958091332
1481,3.0919595809133202,3.0919595809133202,1.6745344972628606,3.0919595809133202,3.0919595809133202,3.0919595809133202
1482,2.512362035654209,2.512362035654209,6.980676515963864,6.980676515963864,4.980676515963864,6.980676515963864
1483,3.0919595809133202,3.0919595809133202,3.0919595809133202,3.0919595809133202,2.0919595809133202,3.0919595809133202
1484,4.09195958091332,4.09195958091332,4.09195958091332,4.09195958091332,1.5795975452591113,4.09195958091332
1485,4.09195958091332,4.09195958091332,4.09195958091332,4.09195958091332,3.0919595809133202,4.09195958091332
1486,1.579597545259111,1.579597545259111,1.579597545259111,0.5795975452591109,-1.9999999999999996,0.5795975452591109
1487,3.0919595809133193,3.0919595809133193,7.560274061222975,7.560274061222975,4.468314480309655,7.560274061222975
1488,3.09195958091332,3.09195958091332,3.09195958091332,3.09195958091332,3.09195958091332,3.09195958091332
1489,4.09195958091332,4.09195958091332,4.09195958091332,4.09195958091332,1.0000000000000004,4.09195958091332
1490,3.0919595809133202,3.0919595809133202,1.6745344972628606,3.0919595809133202,0.5123620356542093,3.0919595809133202
1491,4.091959580913321,4.091959580913321,8.560274061222977,8.560274061222977,3.091959580913321,8.560274061222977
1492,3.0919595809133202,3.0919595809133202,6.142848977572517,7.560274061222977,1.6745344972628615,7.560274061222977
1493,4.09195958091332,4.09195958091332,4.09195958091332,4.09195958091332,0.5795975452591113,4.09195958091332
1494,4.09195958091332,4.09195958091332,4.09195958091332,4.09195958091332,1.5795975452591113,4.09195958091332
1495,3.0919595809133202,3.0919595809133202,3.0919595809133202,3.0919595809133202,0.5123620356542093,3.0919595809133202
1496,2.0919595809133202,2.0919595809133202,3.0919595809133202,2.0919595809133202,0.5795975452591113,2.0919595809133202
1497,0.5123620356542089,0.5123620356542089,1.512362035654209,0.5123620356542089,0.5123620356542089,0.5123620356542089
1498,4.09195958091332,4.09195958091332,2.6745344972628606,4.09195958091332,0.0,4.09195958091332
1499,3.0919595809133202,3.0919595809133202,3.0919595809133202,3.0919595809133202,1.5123620356542093,3.0919595809133202
1500,4.091959580913321,4.091959580913321,7.142848977572517,8.560274061222977,3.0919595809133202,8.560274061222977
1501,3.0919595809133202,4.09195958091332,3.0919595809133202,3.0919595809133202,1.5123620356542093,3.0919595809133202
1502,4.09195958091332,4.09195958091332,4.09195958091332,4.09195958091332,2.5123620356542093,4.09195958091332
1503,4.09195958091332,4.09195958091332,4.09195958091332,4.09195958091332,3.0919595809133202,4.09195958091332
1504,4.09195958091332,4.09195958091332,2.6745344972628606,4.09195958091332,2.5123620356542093,4.09195958091332
1505,3.0919595809133202,3.0919595809133202,3.0919595809133202,3.0919595809133202,1.5795975452591113,3.0919595809133202
1506,2.512362035654209,2.512362035654209,2.512362035654209,2.512362035654209,0.0,2.512362035654209
1507,2.091959580913321,2.091959580913321,7.560274061222977,6.560274061222977,1.5795975452591122,6.560274061222977
1508,0.5123620356542089,0.5123620356542089,1.512362035654209,0.5123620356542089,0.5123620356542089,0.5123620356542089
1509,2.0919595809133202,2.0919595809133202,3.0919595809133202,2.0919595809133202,1.5795975452591113,2.0919595809133202
1510,4.091959580913321,4.091959580913321,8.560274061222977,8.560274061222977,4.468314480309656,8.560274061222977
1511,4.09195958091332,4.09195958091332,3.0919595809133202,3.0919595809133202,0.0,3.0919595809133202
1512,4.09195958091332,4.09195958091332,2.6745344972628606,4.09195958091332,2.5795975452591113,4.09195958091332
1513,4.09195958091332,4.09195958091332,4.09195958091332,4.09195958091332,1.0000000000000004,4.09195958091332
1514,4.09195958091332,4.09195958091332,2.6745344972628606,4.09195958091332,2.5795975452591113,4.09195958091332
1515,3.0919595809133202,3.0919595809133202,1.6745344972628606,3.0919595809133202,1.0949369520037493,3.0919595809133202
1516,-0.487637964345792,-0.487637964345792,4.980676515963864,3.9806765159638644,0.512362035654208,3.9806765159638644
1517,3.0919595809133202,3.0919595809133202,1.6745344972628606,3.0919595809133202,1.6745344972628606,3.0919595809133202
1518,1.512362035654209,1.512362035654209,1.512362035654209,1.512362035654209,0.5123620356542089,1.512362035654209
1519,0.5123620356542089,0.5123620356542089,0.5123620356542089,0.5123620356542089,0.5123620356542089,0.5123620356542089
1520,3.0919595809133202,3.0919595809133202,4.09195958091332,3.0919595809133202,1.5795975452591113,3.0919595809133202
1521,3.0919595809133202,3.0919595809133202,6.142848977572517,7.560274061222977,3.0508893966591977,7.560274061222977
1522,2.091959580913321,2.091959580913321,7.560274061222977,6.560274061222977,6.560274061222977,6.560274061222977
1523,1.579597545259111,1.579597545259111,1.162172461608651,1.579597545259111,1.579597545259111,1.579597545259111
1524,2.512362035654209,2.512362035654209,1.094936952003749,2.512362035654209,1.0,2.512362035654209
1525,4.09195958091332,4.09195958091332,2.6745344972628606,4.09195958091332,3.0919595809133202,4.09195958091332
1526,1.512362035654209,1.512362035654209,1.512362035654209,1.512362035654209,0.5123620356542089,1.512362035654209
1527,3.0919595809133202,3.0919595809133202,4.09195958091332,3.0919595809133202,1.5795975452591113,3.0919595809133202
1528,4.09195958091332,4.09195958091332,4.09195958091332,4.09195958091332,4.09195958091332,4.09195958091332
1529,3.0919595809133202,3.0919595809133202,1.6745344972628606,3.0919595809133202,1.1621724616086517,3.0919595809133202
1530,4.09195958091332,4.09195958091332,4.09195958091332,4.09195958091332,1.5795975452591113,4.09195958091332
1531,2.512362035654209,2.512362035654209,1.094936952003749,2.512362035654209,1.512362035654209,2.512362035654209
1532,3.0919595809133202,3.0919595809133202,6.560274061222977,6.560274061222977,5.047912025568768,6.560274061222977
1533,2.0919595809133202,2.0919595809133202,2.0919595809133202,1.0919595809133202,0.5795975452591113,1.0919595809133202
1534,2.0919595809133202,3.0919595809133202,2.0919595809133202,2.0919595809133202,2.0919595809133202,2.0919595809133202
1535,3.0919595809133202,3.0919595809133202,3.0919595809133202,3.0919595809133202,2.5795975452591113,3.0919595809133202
1536,0.5123620356542089,1.512362035654209,0.5123620356542089,0.5123620356542089,1.512362035654209,0.5123620356542089
1537,1.5795975452591113,2.0919595809133202,1.6745344972628606,2.0919595809133202,0.0,2.0919595809133202
1538,2.5795975452591113,4.09195958091332,4.09195958091332,4.09195958091332,3.0919595809133202,4.09195958091332
1539,1.5795975452591113,3.0919595809133202,3.0919595809133202,3.0919595809133202,1.5123620356542093,3.0919595809133202
1540,2.5795975452591113,1.5795975452591113,7.047912025568767,6.047912025568767,1.5795975452591113,6.047912025568767
1541,1.0,2.512362035654209,2.512362035654209,2.512362035654209,1.512362035654209,2.512362035654209
1542,1.5795975452591113,3.0919595809133202,3.0919595809133202,3.0919595809133202,-1.0,3.0919595809133202
1543,2.5795975452591122,4.091959580913321,7.142848977572517,8.560274061222977,1.1621724616086526,8.560274061222977
1544,1.5795975452591113,3.0919595809133202,3.0919595809133202,3.0919595809133202,0.0,3.0919595809133202
1545,0.5795975452591113,1.0919595809133202,2.0919595809133202,1.0919595809133202,0.09195958091332024,1.0919595809133202
1546,1.5795975452591113,2.0919595809133202,3.0919595809133202,2.0919595809133202,1.5123620356542093,2.0919595809133202
1547,0.5795975452591109,2.09195958091332,2.09195958091332,2.09195958091332,0.5795975452591109,2.09195958091332
1548,1.5795975452591122,3.0919595809133202,7.560274061222977,7.560274061222977,5.047912025568768,7.560274061222977
1549,1.0,1.0,5.4683144803096555,5.4683144803096555,0.0,5.4683144803096555
1550,2.5795975452591113,4.09195958091332,2.6745344972628606,4.09195958091332,0.09493695200374974,4.09195958091332
1551,0.0,1.512362035654208,4.563251432313405,5.980676515963864,5.980676515963864,5.980676515963864
1552,2.5795975452591113,4.09195958091332,4.09195958091332,4.09195958091332,1.5123620356542093,4.09195958091332
1553,2.5795975452591113,4.09195958091332,4.09195958091332,4.09195958091332,2.5795975452591113,4.09195958091332
1554,1.5795975452591113,2.0919595809133202,3.0919595809133202,2.0919595809133202,3.0919595809133202,2.0919595809133202
1555,1.0,2.512362035654209,2.512362035654209,2.512362035654209,0.5123620356542089,2.512362035654209
1556,0.0,0.5123620356542089,1.512362035654209,0.5123620356542089,0.5123620356542089,0.5123620356542089
1557,0.0,1.512362035654208,5.980676515963864,5.980676515963864,4.980676515963864,5.980676515963864
1558,0.5795975452591109,2.09195958091332,2.09195958091332,2.09195958091332,0.5123620356542089,2.09195958091332
1559,2.5795975452591113,4.09195958091332,4.09195958091332,4.09195958091332,2.5795975452591113,4.09195958091332
1560,2.5795975452591113,4.09195958091332,4.09195958091332,4.09195958091332,1.5123620356542093,4.09195958091332
1561,0.0,1.512362035654209,-0.9050630479962507,0.5123620356542089,-0.9050630479962507,0.5123620356542089
1562,1.5795975452591104,1.5795975452591104,6.047912025568767,6.047912025568767,1.5795975452591113,6.047912025568767
1563,2.5795975452591113,4.09195958091332,4.09195958091332,4.09195958091332,2.5123620356542093,4.09195958091332
1564,2.5795975452591113,4.09195958091332,4.09195958091332,4.09195958091332,1.0000000000000004,4.09195958091332
1565,1.5795975452591122,2.0919595809133202,7.560274061222977,6.560274061222977,6.560274061222977,6.560274061222977
1566,2.5795975452591113,4.09195958091332,3.0919595809133202,3.0919595809133202,3.0919595809133202,3.0919595809133202
1567,1.5795975452591113,2.0919595809133202,3.0919595809133202,2.0919595809133202,0.5123620356542093,2.0919595809133202
1568,1.5795975452591113,3.0919595809133202,3.0919595809133202,3.0919595809133202,0.5123620356542093,3.0919595809133202
1569,2.5795975452591113,3.0919595809133202,3.0919595809133202,2.0919595809133202,4.09195958091332,2.0919595809133202
1570,2.5795975452591113,4.09195958091332,4.09195958091332,4.09195958091332,0.0,4.09195958091332
1571,1.5795975452591104,1.5795975452591104,5.047912025568767,5.047912025568767,6.047912025568767,5.047912025568767
1572,2.5795975452591122,4.091959580913321,7.142848977572517,8.560274061222977,4.630486941918308,8.560274061222977
1573,1.5795975452591113,3.0919595809133202,3.0919595809133202,3.0919595809133202,0.5795975452591113,3.0919595809133202
1574,1.0,2.512362035654209,2.512362035654209,2.512362035654209,2.512362035654209,2.512362035654209
1575,1.5795975452591113,3.0919595809133202,3.0919595809133202,3.0919595809133202,0.0,3.0919595809133202
1576,2.5795975452591113,3.0919595809133202,4.09195958091332,3.0919595809133202,-0.4876379643457902,3.0919595809133202
1577,1.0,1.0,5.4683144803096555,5.4683144803096555,3.4683144803096555,5.4683144803096555
1578,2.5795975452591113,3.0919595809133202,4.09195958091332,3.0919595809133202,1.5795975452591113,3.0919595809133202
1579,3.0919595809133202,3.0919595809133202,3.0919595809133202,3.0919595809133202,1.0000000000000004,3.0919595809133202
1580,1.0,1.512362035654209,2.512362035654209,1.512362035654209,0.0,1.512362035654209
1581,3.09195958091332,3.09195958091332,3.09195958091332,3.09195958091332,-1.0000000000000004,3.09195958091332
1582,4.091959580913321,4.091959580913321,8.560274061222977,8.560274061222977,3.0919595809133202,8.560274061222977
1583,3.0919595809133202,3.0919595809133202,3.0919595809133202,3.0919595809133202,1.5123620356542093,3.0919595809133202
1584,2.579597545259111,2.579597545259111,1.162172461608651,2.579597545259111,0.0,2.579597545259111
1585,1.0,2.512362035654209,5.563251432313405,6.980676515963864,3.050889396659196,6.980676515963864
1586,3.0919595809133202,3.0919595809133202,4.09195958091332,3.0919595809133202,1.5795975452591113,3.0919595809133202
1587,3.0919595809133202,3.0919595809133202,7.560274061222977,7.560274061222977,2.0919595809133202,7.560274061222977
1588,2.5795975452591122,4.091959580913321,7.142848977572517,8.560274061222977,1.6745344972628615,8.560274061222977
1589,2.5795975452591113,4.09195958091332,4.09195958091332,4.09195958091332,2.5795975452591113,4.09195958091332
1590,2.5795975452591113,3.0919595809133202,2.6745344972628606,3.0919595809133202,0.0949369520037493,3.0919595809133202
1591,1.5795975452591113,3.0919595809133202,3.0919595809133202,3.0919595809133202,1.5123620356542093,3.0919595809133202
1592,1.579597545259111,0.5795975452591109,1.579597545259111,0.5795975452591109,1.579597545259111,0.5795975452591109
1593,2.5795975452591122,3.0919595809133202,6.560274061222977,6.560274061222977,7.560274061222977,6.560274061222977
1594,2.5795975452591113,4.09195958091332,3.0919595809133202,3.0919595809133202,0.5795975452591113,3.0919595809133202
1595,-8.881784197001252e-16,-8.881784197001252e-16,4.4683144803096555,4.4683144803096555,4.4683144803096555,4.4683144803096555
1596,2.5795975452591122,4.091959580913321,8.560274061222977,8.560274061222977,5.980676515963866,8.560274061222977
1597,1.5795975452591113,3.0919595809133202,3.0919595809133202,3.0919595809133202,0.5123620356542093,3.0919595809133202
1598,1.5795975452591104,0.5795975452591104,6.047912025568767,5.047912025568767,4.468314480309656,5.047912025568767
1599,1.5795975452591113,3.0919595809133202,3.0919595809133202,3.0919595809133202,2.5795975452591113,3.0919595809133202
1600,2.5795975452591113,4.09195958091332,4.09195958091332,4.09195958091332,3.0919595809133202,4.09195958091332
1601,-1.0,0.5123620356542089,0.5123620356542089,0.5123620356542089,0.5123620356542089,0.5123620356542089
1602,1.5795975452591122,3.0919595809133202,7.560274061222977,7.560274061222977,7.047912025568768,7.560274061222977
1603,1.5795975452591104,3.0919595809133193,7.560274061222975,7.560274061222975,6.047912025568766,7.560274061222975
1604,2.5795975452591113,4.09195958091332,4.09195958091332,4.09195958091332,3.0919595809133202,4.09195958091332
1605,1.579597545259111,1.579597545259111,0.16217246160865129,1.579597545259111,0.0,1.579597545259111
1606,1.0,2.512362035654209,2.512362035654209,2.512362035654209,1.0,2.512362035654209
1607,0.0,0.5123620356542089,1.512362035654209,0.5123620356542089,1.512362035654209,0.5123620356542089
1608,0.5795975452591122,2.0919595809133202,5.142848977572517,6.560274061222977,0.6745344972628615,6.560274061222977
1609,2.5795975452591113,4.09195958091332,4.09195958091332,4.09195958091332,0.5795975452591113,4.09195958091332
1610,2.5795975452591113,4.09195958091332,4.09195958091332,4.09195958091332,2.5795975452591113,4.09195958091332
1611,0.5795975452591113,2.0919595809133202,-0.32546550273713937,1.0919595809133202,-0.9050630479962507,1.0919595809133202
1612,2.5795975452591113,3.0919595809133202,4.09195958091332,3.0919595809133202,0.5795975452591113,3.0919595809133202
1613,1.5795975452591122,3.0919595809133202,5.142848977572517,6.560274061222977,4.630486941918308,6.560274061222977
1614,1.579597545259111,1.579597545259111,-0.8378275383913487,0.5795975452591109,0.5795975452591109,0.5795975452591109
1615,1.0,2.512362035654209,5.563251432313405,6.980676515963864,4.563251432313405,6.980676515963864
1616,1.5795975452591104,3.0919595809133193,7.560274061222975,7.560274061222975,6.047912025568766,7.560274061222975
1617,2.5795975452591122,4.091959580913321,8.560274061222977,8.560274061222977,5.980676515963866,8.560274061222977
1618,2.5795975452591113,4.09195958091332,4.09195958091332,4.09195958091332,3.0919595809133202,4.09195958091332
1619,1.579597545259111,3.09195958091332,3.09195958091332,3.09195958091332,0.5123620356542089,3.09195958091332
1620,1.579597545259111,0.5795975452591109,1.579597545259111,0.5795975452591109,-1.0,0.5795975452591109
1621,3.0919595809133202,3.0919595809133202,3.0919595809133202,3.0919595809133202,2.0919595809133202,3.0919595809133202
1622,1.579597545259111,1.579597545259111,2.579597545259111,1.579597545259111,0.5795975452591109,1.579597545259111
1623,1.5795975452591113,3.0919595809133202,3.0919595809133202,3.0919595809133202,1.0000000000000004,3.0919595809133202
1624,4.09195958091332,4.09195958091332,4.09195958091332,4.09195958091332,2.5123620356542093,4.09195958091332
1625,3.0919595809133202,3.0919595809133202,2.6745344972628606,3.0919595809133202,1.5795975452591113,3.0919595809133202
1626,1.0919595809133202,1.0919595809133202,5.560274061222977,4.560274061222977,5.047912025568768,4.560274061222977
1627,0.5795975452591109,2.09195958091332,2.09195958091332,2.09195958091332,0.5123620356542089,2.09195958091332
