,NDC-SEM,SEM-UCB,FTRL,CUCB,Random,CTS
1620,0.0,1.579597545259111,1.0,0.5795975452591109,1.579597545259111,0.5795975452591109
1621,0.0,3.0919595809133202,2.5123620356542093,3.0919595809133202,2.0919595809133202,3.0919595809133202
1622,0.0,2.579597545259111,1.0,1.579597545259111,0.0,1.579597545259111
1623,0.0,3.0919595809133202,1.5123620356542093,3.0919595809133202,0.0,3.0919595809133202
1624,0.0,4.09195958091332,2.5123620356542093,4.09195958091332,2.5123620356542093,4.09195958091332
1625,0.0,2.6745344972628606,1.0949369520037493,3.0919595809133202,2.0919595809133202,1.6745344972628606
1626,0.0,2.0919595809133202,4.980676515963866,4.560274061222977,0.5123620356542098,5.560274061222977
1627,0.0,2.09195958091332,0.5123620356542089,2.09195958091332,1.579597545259111,2.09195958091332
1628,0.0,3.0919595809133202,1.5123620356542093,3.0919595809133202,1.0919595809133202,3.0919595809133202
1629,0.0,2.0919595809133185,4.980676515963864,6.560274061222975,1.5795975452591104,6.560274061222975
1630,0.0,3.0919595809133202,2.5123620356542093,3.0919595809133202,1.5123620356542093,3.0919595809133202
1631,0.0,4.091959580913321,6.980676515963866,8.560274061222977,3.091959580913321,8.560274061222977
1632,0.0,4.09195958091332,2.5123620356542093,4.09195958091332,1.5123620356542093,4.09195958091332
1633,0.0,4.091959580913321,6.980676515963866,8.560274061222977,1.5123620356542098,8.560274061222977
1634,0.0,4.091959580913321,6.980676515963866,7.560274061222977,4.468314480309656,7.560274061222977
1635,0.0,1.579597545259111,0.0,1.579597545259111,0.5795975452591109,1.579597545259111
1636,0.0,3.0919595809133202,1.5123620356542093,3.0919595809133202,4.09195958091332,3.0919595809133202
1637,0.0,4.09195958091332,2.5123620356542093,4.09195958091332,2.5123620356542093,4.09195958091332
1638,0.0,0.09493695200374908,0.09493695200374908,1.512362035654209,0.0,0.09493695200374908
1639,0.0,2.09195958091332,0.5123620356542089,2.09195958091332,1.579597545259111,2.09195958091332
1640,0.0,4.09195958091332,2.5123620356542093,3.0919595809133202,0.5123620356542093,3.0919595809133202
1641,0.0,4.09195958091332,2.5123620356542093,4.09195958091332,1.5795975452591113,4.09195958091332
1642,0.0,1.0,1.0,0.0,-1.0,0.0
1643,0.0,4.091959580913321,6.980676515963866,8.560274061222977,5.047912025568768,8.560274061222977
1644,0.0,2.6745344972628606,1.0949369520037493,4.09195958091332,0.6745344972628606,2.6745344972628606
1645,0.0,4.09195958091332,2.5123620356542093,4.09195958091332,4.09195958091332,4.09195958091332
1646,0.0,3.0919595809133202,6.980676515963866,6.560274061222977,2.51236203565421,6.560274061222977
1647,0.0,4.091959580913321,6.980676515963866,8.560274061222977,1.5123620356542098,8.560274061222977
1648,0.0,2.579597545259111,1.0,2.579597545259111,1.579597545259111,2.579597545259111
1649,0.0,1.512362035654209,0.5123620356542089,0.5123620356542089,-1.0,1.512362035654209
1650,0.0,1.512362035654209,0.5123620356542089,0.5123620356542089,0.0,1.512362035654209
1651,0.0,1.0919595809133198,0.5123620356542089,1.0919595809133198,0.5795975452591109,1.0919595809133198
1652,0.0,3.0919595809133202,1.5123620356542093,3.0919595809133202,0.5795975452591113,3.0919595809133202
1653,0.0,4.091959580913321,6.980676515963866,7.560274061222977,4.468314480309656,7.560274061222977
1654,0.0,3.0919595809133202,1.5123620356542093,3.0919595809133202,1.5795975452591113,3.0919595809133202
1655,0.0,4.091959580913321,6.980676515963866,8.560274061222977,2.5795975452591122,8.560274061222977
1656,0.0,3.0919595809133202,1.5123620356542093,2.0919595809133202,1.5795975452591113,2.0919595809133202
1657,0.0,4.091959580913321,6.980676515963866,8.560274061222977,5.047912025568768,8.560274061222977
1658,0.0,0.5795975452591109,0.0,0.5795975452591109,0.5795975452591109,0.5795975452591109
1659,0.0,3.0919595809133202,1.5123620356542093,3.0919595809133202,3.0919595809133202,3.0919595809133202
1660,0.0,3.0919595809133202,2.5123620356542093,3.0919595809133202,2.0919595809133202,3.0919595809133202
1661,0.0,0.6745344972628606,0.0949369520037493,2.0919595809133202,2.0919595809133202,0.6745344972628606
1662,0.0,3.0919595809133202,1.5123620356542093,3.0919595809133202,2.5123620356542093,3.0919595809133202
1663,0.0,2.6745344972628606,1.0949369520037493,4.09195958091332,1.6745344972628606,2.6745344972628606
1664,0.0,2.579597545259111,1.0,2.579597545259111,1.579597545259111,2.579597545259111
1665,0.0,2.09195958091332,-0.4876379643457911,1.0919595809133198,-1.0000000000000004,2.09195958091332
1666,0.0,1.512362035654209,1.512362035654209,1.512362035654209,-1.0,1.512362035654209
1667,0.0,1.512362035654209,1.512362035654209,1.512362035654209,1.512362035654209,1.512362035654209
1668,0.0,0.0949369520037493,0.0949369520037493,0.5123620356542089,-1.0,-0.9050630479962507
1669,0.0,4.09195958091332,2.5123620356542093,4.09195958091332,2.5123620356542093,4.09195958091332
1670,0.0,2.6745344972628606,1.0949369520037493,3.0919595809133202,1.1621724616086517,1.6745344972628606
1671,0.0,3.0919595809133202,1.5123620356542093,2.0919595809133202,1.0000000000000004,2.0919595809133202
1672,0.0,2.512362035654209,6.980676515963864,6.980676515963864,5.4683144803096555,6.980676515963864
1673,0.0,2.0919595809133202,5.980676515963866,6.560274061222977,4.468314480309656,6.560274061222977
1674,0.0,1.0919595809133198,0.5123620356542089,1.0919595809133198,0.0,1.0919595809133198
1675,0.0,3.0919595809133202,6.980676515963866,7.560274061222977,3.0919595809133202,7.560274061222977
1676,0.0,4.09195958091332,2.5123620356542093,4.09195958091332,3.0919595809133202,4.09195958091332
1677,0.0,1.6745344972628615,4.563251432313406,7.560274061222977,-0.41742508365045694,6.142848977572517
1678,0.0,0.6745344972628606,0.0949369520037493,1.0919595809133202,0.5123620356542093,-0.32546550273713937
1679,0.0,0.5123620356542089,0.5123620356542089,0.5123620356542089,-1.0,0.5123620356542089
1680,0.0,4.09195958091332,2.5123620356542093,4.09195958091332,1.5123620356542093,4.09195958091332
1681,0.0,3.0919595809133202,1.5123620356542093,2.0919595809133202,0.0,2.0919595809133202
1682,0.0,2.579597545259111,1.0,1.579597545259111,1.579597545259111,1.579597545259111
1683,0.0,1.512362035654208,5.980676515963864,5.980676515963864,5.4683144803096555,5.980676515963864
1684,0.0,0.09493695200374908,0.09493695200374908,1.512362035654209,0.5123620356542089,0.09493695200374908
1685,0.0,1.512362035654208,6.980676515963864,5.980676515963864,1.512362035654208,5.980676515963864
1686,0.0,2.0919595809133185,4.980676515963864,6.560274061222975,0.512362035654208,6.560274061222975
1687,0.0,2.512362035654209,2.512362035654209,2.512362035654209,1.512362035654209,2.512362035654209
1688,0.0,2.6745344972628606,1.0949369520037493,4.09195958091332,2.5795975452591113,2.6745344972628606
1689,0.0,1.512362035654208,4.980676515963864,4.980676515963864,0.0,5.980676515963864
1690,0.0,4.09195958091332,2.5123620356542093,4.09195958091332,1.5123620356542093,4.09195958091332
1691,0.0,1.6745344972628606,0.0949369520037493,2.0919595809133202,2.6745344972628606,0.6745344972628606
1692,0.0,0.512362035654208,5.980676515963864,4.980676515963864,4.980676515963864,4.980676515963864
1693,0.0,2.6745344972628606,1.0949369520037493,4.09195958091332,0.16217246160865173,2.6745344972628606
1694,0.0,0.0949369520037493,1.094936952003749,1.512362035654209,1.094936952003749,0.0949369520037493
1695,0.0,3.0919595809133193,5.980676515963864,6.560274061222975,3.980676515963864,6.560274061222975
1696,0.0,4.09195958091332,2.5123620356542093,4.09195958091332,2.5123620356542093,4.09195958091332
1697,0.0,1.512362035654209,1.512362035654209,1.512362035654209,1.512362035654209,1.512362035654209
1698,0.0,3.0919595809133202,1.5123620356542093,3.0919595809133202,2.5795975452591113,3.0919595809133202
1699,0.0,4.09195958091332,2.5123620356542093,4.09195958091332,3.0919595809133202,4.09195958091332
1700,0.0,3.0919595809133202,6.980676515963866,7.560274061222977,7.047912025568768,7.560274061222977
1701,0.0,4.091959580913321,6.980676515963866,8.560274061222977,6.047912025568768,8.560274061222977
1702,0.0,3.0919595809133202,5.980676515963866,7.560274061222977,0.5795975452591113,7.560274061222977
1703,0.0,0.6745344972628602,0.09493695200374885,2.09195958091332,0.6745344972628602,0.6745344972628602
1704,0.0,4.091959580913321,6.980676515963866,7.560274061222977,1.5795975452591122,7.560274061222977
1705,0.0,3.0919595809133202,1.5123620356542093,3.0919595809133202,1.5795975452591113,3.0919595809133202
1706,0.0,1.6745344972628615,4.563251432313406,7.560274061222977,6.047912025568768,6.142848977572517
1707,0.0,1.512362035654209,0.5123620356542089,0.5123620356542089,0.5123620356542089,1.512362035654209
1708,0.0,3.0919595809133202,2.5123620356542093,3.0919595809133202,1.5795975452591113,3.0919595809133202
1709,0.0,3.0919595809133202,2.5123620356542093,3.0919595809133202,1.5123620356542093,3.0919595809133202
1710,0.0,0.5123620356542089,0.5123620356542089,0.5123620356542089,-1.0,0.5123620356542089
1711,0.0,4.091959580913321,5.563251432313406,8.560274061222977,1.5795975452591122,7.142848977572517
1712,0.0,4.09195958091332,2.5123620356542093,4.09195958091332,3.0919595809133202,4.09195958091332
1713,0.0,4.091959580913321,6.980676515963866,8.560274061222977,3.091959580913321,8.560274061222977
1714,0.0,4.091959580913321,6.980676515963866,8.560274061222977,5.980676515963866,8.560274061222977
1715,0.0,4.09195958091332,2.5123620356542093,4.09195958091332,4.09195958091332,4.09195958091332
1716,0.0,3.0919595809133202,1.5123620356542093,2.0919595809133202,1.5123620356542093,3.0919595809133202
1717,0.0,1.512362035654208,5.980676515963864,5.980676515963864,1.512362035654208,5.980676515963864
1718,0.0,2.512362035654209,6.980676515963864,6.980676515963864,2.512362035654209,6.980676515963864
1719,0.0,2.512362035654209,6.980676515963864,6.980676515963864,5.980676515963864,6.980676515963864
1720,0.0,4.09195958091332,2.5123620356542093,4.09195958091332,2.5123620356542093,4.09195958091332
1721,0.0,3.0919595809133202,2.5123620356542093,3.0919595809133202,0.0,3.0919595809133202
1722,0.0,3.0919595809133202,1.5123620356542093,3.0919595809133202,0.5123620356542093,3.0919595809133202
1723,0.0,2.0919595809133202,5.980676515963866,6.560274061222977,8.560274061222977,6.560274061222977
1724,0.0,4.09195958091332,2.5123620356542093,4.09195958091332,4.09195958091332,4.09195958091332
1725,0.0,2.512362035654209,2.512362035654209,2.512362035654209,1.0,2.512362035654209
1726,0.0,2.512362035654209,2.512362035654209,2.512362035654209,1.512362035654209,2.512362035654209
1727,0.0,2.09195958091332,0.5123620356542089,2.09195958091332,0.5123620356542089,2.09195958091332
1728,0.0,4.09195958091332,1.0949369520037493,4.09195958091332,1.0949369520037493,2.6745344972628606
1729,0.0,2.512362035654209,2.512362035654209,2.512362035654209,2.512362035654209,2.512362035654209
1730,0.0,2.09195958091332,1.512362035654209,2.09195958091332,1.579597545259111,2.09195958091332
1731,0.0,2.512362035654209,2.512362035654209,2.512362035654209,1.512362035654209,2.512362035654209
1732,0.0,2.512362035654209,2.512362035654209,2.512362035654209,2.512362035654209,2.512362035654209
1733,0.0,0.09195958091331846,4.980676515963864,4.560274061222975,1.0919595809133193,4.560274061222975
1734,0.0,3.0919595809133202,1.5123620356542093,3.0919595809133202,0.0,3.0919595809133202
1735,0.0,3.09195958091332,0.09493695200374885,3.09195958091332,0.09493695200374885,1.67453449726286
1736,0.0,1.512362035654209,0.0949369520037493,1.512362035654209,0.0949369520037493,0.0949369520037493
1737,0.0,3.091959580913321,6.980676515963866,7.560274061222977,2.51236203565421,7.560274061222977
1738,-1.0,3.0919595809133202,1.0949369520037493,3.0919595809133202,0.09493695200374974,1.6745344972628606
1739,-1.0,2.579597545259111,1.0,2.579597545259111,1.579597545259111,2.579597545259111
1740,-1.0,2.512362035654209,1.094936952003749,2.512362035654209,0.0,1.094936952003749
1741,0.0,4.09195958091332,2.5123620356542093,4.09195958091332,1.5795975452591113,4.09195958091332
1742,0.0,1.512362035654209,5.563251432313405,5.980676515963864,5.4683144803096555,4.563251432313405
1743,0.0,3.0919595809133202,6.980676515963866,7.560274061222977,1.5795975452591122,7.560274061222977
1744,3.4683144803096564,3.0919595809133202,6.980676515963866,7.560274061222977,4.468314480309656,7.560274061222977
1745,0.0,1.512362035654209,1.512362035654209,1.512362035654209,-1.0,1.512362035654209
1746,0.0,1.512362035654209,1.512362035654209,1.512362035654209,2.512362035654209,1.512362035654209
1747,0.0,1.512362035654209,0.5123620356542089,0.5123620356542089,1.512362035654209,1.512362035654209
1748,0.0,0.5123620356542089,1.512362035654209,0.5123620356542089,-0.4876379643457911,0.5123620356542089
1749,0.0,3.0919595809133202,4.980676515963866,6.560274061222977,5.560274061222977,7.560274061222977
1750,0.0,2.512362035654209,5.563251432313405,6.980676515963864,5.4683144803096555,5.563251432313405
1751,0.0,3.091959580913321,6.980676515963866,7.560274061222977,1.5123620356542098,7.560274061222977
1752,0.0,3.0919595809133202,1.5123620356542093,3.0919595809133202,3.0919595809133202,3.0919595809133202
1753,0.0,1.512362035654209,6.980676515963864,5.980676515963864,1.512362035654209,5.980676515963864
1754,0.0,4.09195958091332,2.5123620356542093,4.09195958091332,3.0919595809133202,4.09195958091332
1755,0.0,2.512362035654209,2.512362035654209,2.512362035654209,2.512362035654209,2.512362035654209
1756,0.0,3.0919595809133202,5.980676515963866,6.560274061222977,5.047912025568768,6.560274061222977
1757,0.0,4.091959580913321,6.980676515963866,8.560274061222977,1.5123620356542098,8.560274061222977
1758,0.0,3.091959580913321,5.980676515963866,7.560274061222977,7.560274061222977,8.560274061222977
1759,0.0,3.0919595809133202,5.980676515963866,7.560274061222977,4.980676515963866,7.560274061222977
1760,0.0,3.0919595809133202,1.5123620356542093,2.0919595809133202,4.09195958091332,2.0919595809133202
1761,0.0,4.09195958091332,2.5123620356542093,4.09195958091332,2.5795975452591113,4.09195958091332
1762,0.0,3.0919595809133193,5.980676515963864,7.560274061222975,6.047912025568766,7.560274061222975
1763,0.0,4.091959580913321,5.563251432313406,7.560274061222977,7.560274061222977,6.142848977572517
1764,0.0,0.5123620356542089,0.5123620356542089,0.5123620356542089,0.5123620356542089,0.5123620356542089
1765,0.0,4.09195958091332,1.0949369520037493,3.0919595809133202,1.5123620356542093,1.6745344972628606
1766,0.0,2.09195958091332,0.5123620356542089,2.09195958091332,2.09195958091332,2.09195958091332
1767,0.0,4.09195958091332,2.5123620356542093,4.09195958091332,2.5795975452591113,4.09195958091332
1768,0.0,1.579597545259111,0.0,1.579597545259111,-1.0,1.579597545259111
1769,0.0,4.09195958091332,2.5123620356542093,4.09195958091332,1.5123620356542093,4.09195958091332
1770,0.0,3.091959580913321,6.980676515963866,7.560274061222977,3.0919595809133202,7.560274061222977
1771,0.0,2.091959580913321,5.980676515963866,6.560274061222977,1.5795975452591122,7.560274061222977
1772,0.0,4.09195958091332,1.0949369520037493,4.09195958091332,1.5795975452591113,2.6745344972628606
1773,0.0,2.0919595809133202,3.5632514323134057,6.560274061222977,5.142848977572517,6.142848977572517
1774,0.0,2.0919595809133202,0.0949369520037493,2.0919595809133202,1.5795975452591113,1.6745344972628606
1775,0.0,2.512362035654209,1.094936952003749,2.512362035654209,0.0,1.094936952003749
1776,0.0,4.09195958091332,2.5123620356542093,4.09195958091332,3.0919595809133202,4.09195958091332
1777,0.0,2.512362035654209,1.094936952003749,2.512362035654209,-1.0,1.094936952003749
1778,0.0,3.091959580913321,5.980676515963866,6.560274061222977,0.5795975452591122,7.560274061222977
1779,0.0,2.09195958091332,0.09493695200374885,2.09195958091332,-1.0000000000000004,0.6745344972628602
1780,0.0,4.09195958091332,2.5123620356542093,4.09195958091332,2.0919595809133202,4.09195958091332
1781,0.0,3.0919595809133202,2.5123620356542093,2.0919595809133202,-1.0,2.0919595809133202
1782,0.0,1.512362035654209,6.980676515963864,5.980676515963864,4.980676515963864,5.980676515963864
1783,0.0,4.09195958091332,2.5123620356542093,3.0919595809133202,2.5795975452591113,3.0919595809133202
1784,0.0,3.09195958091332,1.512362035654209,2.09195958091332,0.5795975452591109,2.09195958091332
1785,0.0,3.0919595809133202,5.980676515963866,7.560274061222977,5.047912025568768,7.560274061222977
1786,0.0,3.091959580913321,6.980676515963866,7.560274061222977,1.5123620356542098,7.560274061222977
1787,0.0,2.512362035654209,6.980676515963864,6.980676515963864,4.980676515963864,6.980676515963864
1788,0.0,4.09195958091332,2.5123620356542093,4.09195958091332,3.0919595809133202,4.09195958091332
1789,0.0,4.091959580913321,6.980676515963866,8.560274061222977,6.047912025568768,8.560274061222977
1790,0.0,4.09195958091332,2.5123620356542093,4.09195958091332,1.5795975452591113,4.09195958091332
1791,0.0,3.0919595809133202,5.980676515963866,7.560274061222977,1.5123620356542098,7.560274061222977
1792,0.0,4.09195958091332,2.5123620356542093,4.09195958091332,2.5795975452591113,4.09195958091332
1793,0.0,3.091959580913321,6.980676515963866,7.560274061222977,0.0,7.560274061222977
1794,0.0,3.0919595809133202,1.5123620356542093,3.0919595809133202,1.5795975452591113,3.0919595809133202
1795,0.0,2.0919595809133202,1.5123620356542093,2.0919595809133202,4.09195958091332,2.0919595809133202
1796,0.0,1.512362035654209,1.512362035654209,1.512362035654209,-1.0,1.512362035654209
1797,0.0,3.09195958091332,1.512362035654209,3.09195958091332,0.5795975452591109,3.09195958091332
1798,0.0,3.091959580913321,6.980676515963866,7.560274061222977,2.51236203565421,7.560274061222977
1799,0.0,2.0919595809133202,1.5123620356542093,2.0919595809133202,1.5795975452591113,2.0919595809133202
1800,0.0,2.0919595809133202,4.563251432313406,5.560274061222977,3.5632514323134057,4.142848977572517
1801,0.0,2.0919595809133202,1.5123620356542093,1.0919595809133202,0.5123620356542093,1.0919595809133202
1802,0.0,3.0919595809133202,0.0949369520037493,3.0919595809133202,0.5123620356542093,1.6745344972628606
1803,0.0,4.09195958091332,2.5123620356542093,4.09195958091332,2.5795975452591113,4.09195958091332
1804,0.0,4.09195958091332,2.5123620356542093,4.09195958091332,1.0000000000000004,4.09195958091332
1805,0.0,4.091959580913321,5.563251432313406,8.560274061222977,2.51236203565421,7.142848977572517
1806,0.0,3.0919595809133202,2.5123620356542093,3.0919595809133202,2.0919595809133202,3.0919595809133202
1807,0.0,4.091959580913321,6.980676515963866,8.560274061222977,2.5795975452591122,8.560274061222977
1808,0.0,4.09195958091332,2.5123620356542093,4.09195958091332,3.0919595809133202,4.09195958091332
1809,0.0,3.091959580913321,6.980676515963866,7.560274061222977,1.5123620356542098,7.560274061222977
1810,0.0,1.579597545259111,0.0,1.579597545259111,-0.4204024547408891,1.579597545259111
1811,0.0,2.09195958091332,0.09493695200374885,2.09195958091332,-0.3254655027371398,0.6745344972628602
1812,0.0,4.091959580913321,6.980676515963866,8.560274061222977,7.560274061222977,8.560274061222977
1813,0.0,4.09195958091332,1.0949369520037493,4.09195958091332,4.09195958091332,2.6745344972628606
1814,0.0,3.0919595809133202,5.980676515963866,6.560274061222977,3.0919595809133202,6.560274061222977
1815,0.0,4.09195958091332,2.5123620356542093,4.09195958091332,0.5123620356542093,4.09195958091332
1816,0.0,1.512362035654209,1.512362035654209,0.5123620356542089,1.512362035654209,0.5123620356542089
1817,0.0,4.09195958091332,2.5123620356542093,4.09195958091332,2.0919595809133202,4.09195958091332
1818,0.0,4.09195958091332,2.5123620356542093,4.09195958091332,0.5123620356542093,4.09195958091332
1819,0.0,2.512362035654209,2.512362035654209,2.512362035654209,1.0,2.512362035654209
1820,0.0,3.0919595809133202,1.5123620356542093,3.0919595809133202,2.5795975452591113,3.0919595809133202
1821,0.0,3.0919595809133202,0.0949369520037493,3.0919595809133202,0.16217246160865173,1.6745344972628606
1822,0.0,2.512362035654209,1.094936952003749,2.512362035654209,-0.4174250836504596,1.094936952003749
1823,0.0,4.091959580913321,6.980676515963866,8.560274061222977,8.560274061222977,8.560274061222977
1824,0.0,3.0919595809133202,1.5123620356542093,3.0919595809133202,1.0000000000000004,3.0919595809133202
1825,0.0,2.0919595809133202,1.5123620356542093,2.0919595809133202,1.5123620356542093,3.0919595809133202
1826,0.0,4.09195958091332,1.0949369520037493,4.09195958091332,2.5795975452591113,2.6745344972628606
1827,0.0,3.09195958091332,1.512362035654209,3.09195958091332,0.5123620356542089,3.09195958091332
1828,0.0,1.512362035654209,1.512362035654209,1.512362035654209,2.512362035654209,1.512362035654209
1829,0.0,2.0919595809133202,1.5123620356542093,2.0919595809133202,0.5795975452591113,2.0919595809133202
1830,0.0,2.5795975452591113,5.468314480309656,7.047912025568767,6.047912025568767,7.047912025568767
1831,0.0,2.09195958091332,0.5123620356542089,2.09195958091332,-2.0000000000000004,2.09195958091332
1832,0.0,4.091959580913321,6.980676515963866,7.560274061222977,4.980676515963866,7.560274061222977
1833,0.0,1.512362035654209,1.094936952003749,1.512362035654209,0.0949369520037493,0.0949369520037493
1834,0.0,4.09195958091332,2.5123620356542093,3.0919595809133202,3.0919595809133202,3.0919595809133202
1835,0.0,1.0919595809133185,4.980676515963864,4.560274061222975,5.560274061222975,4.560274061222975
1836,0.0,4.09195958091332,1.0949369520037493,4.09195958091332,1.6745344972628606,2.6745344972628606
1837,0.0,3.0919595809133202,5.980676515963866,7.560274061222977,5.468314480309656,7.560274061222977
1838,0.0,4.09195958091332,2.5123620356542093,3.0919595809133202,0.5795975452591113,3.0919595809133202
1839,0.0,4.09195958091332,2.5123620356542093,4.09195958091332,1.0000000000000004,4.09195958091332
1840,0.0,3.0919595809133202,2.5123620356542093,3.0919595809133202,3.0919595809133202,3.0919595809133202
1841,0.0,2.0919595809133202,1.5123620356542093,2.0919595809133202,2.0919595809133202,3.0919595809133202
1842,0.0,0.5123620356542089,0.0949369520037493,-0.4876379643457911,0.0,-1.9050630479962507
1843,0.0,2.579597545259111,1.0,2.579597545259111,2.579597545259111,2.579597545259111
1844,0.0,4.09195958091332,2.5123620356542093,4.09195958091332,1.0000000000000004,4.09195958091332
1845,0.0,3.0919595809133202,1.5123620356542093,2.0919595809133202,1.5795975452591113,2.0919595809133202
1846,0.0,2.09195958091332,0.5123620356542089,2.09195958091332,0.0,2.09195958091332
1847,0.0,4.091959580913321,5.563251432313406,8.560274061222977,2.5795975452591122,7.142848977572517
1848,0.0,1.512362035654209,1.094936952003749,1.512362035654209,0.0949369520037493,0.0949369520037493
1849,0.0,2.0919595809133193,4.563251432313404,6.560274061222975,1.512362035654208,5.142848977572515
1850,0.0,4.09195958091332,2.5123620356542093,4.09195958091332,0.0,4.09195958091332
1851,0.0,3.0919595809133202,1.5123620356542093,3.0919595809133202,2.5123620356542093,3.0919595809133202
1852,0.0,3.0919595809133202,1.5123620356542093,3.0919595809133202,2.5795975452591113,3.0919595809133202
1853,0.0,2.09195958091332,0.5123620356542089,2.09195958091332,1.0919595809133198,2.09195958091332
1854,0.0,2.512362035654209,1.094936952003749,2.512362035654209,0.0,1.094936952003749
1855,0.0,4.09195958091332,2.5123620356542093,4.09195958091332,3.0919595809133202,4.09195958091332
1856,0.0,1.512362035654209,0.0949369520037493,1.512362035654209,0.0,1.094936952003749
1857,0.0,1.512362035654208,4.563251432313405,5.980676515963864,0.0949369520037493,4.563251432313405
1858,0.0,3.0919595809133202,2.5123620356542093,3.0919595809133202,0.5123620356542093,3.0919595809133202
1859,0.0,3.0919595809133202,5.980676515963866,6.560274061222977,1.5795975452591122,6.560274061222977
1860,1.0,1.512362035654209,6.980676515963864,5.980676515963864,4.980676515963864,5.980676515963864
1861,1.0,0.5795975452591104,4.468314480309656,5.047912025568767,5.468314480309656,5.047912025568767
1862,1.0000000000000004,4.09195958091332,2.5123620356542093,4.09195958091332,0.5795975452591113,4.09195958091332
1863,1.0000000000000018,4.091959580913321,6.980676515963866,8.560274061222977,1.5795975452591122,8.560274061222977
1864,1.0,1.512362035654209,1.094936952003749,1.512362035654209,2.512362035654209,0.0949369520037493
1865,1.0000000000000018,3.0919595809133202,4.563251432313406,6.560274061222977,0.09493695200375107,5.142848977572517
1866,1.0000000000000004,2.0919595809133202,0.0949369520037493,1.0919595809133202,0.5123620356542093,-0.32546550273713937
1867,1.0,0.5123620356542089,1.512362035654209,0.5123620356542089,0.5123620356542089,0.5123620356542089
1868,1.0000000000000018,3.0919595809133202,5.980676515963866,7.560274061222977,3.4683144803096564,7.560274061222977
1869,1.0000000000000004,4.09195958091332,2.5123620356542093,4.09195958091332,3.0919595809133202,4.09195958091332
1870,1.0000000000000018,4.091959580913321,6.980676515963866,8.560274061222977,6.047912025568768,8.560274061222977
1871,1.0,1.512362035654209,6.980676515963864,5.980676515963864,4.980676515963864,5.980676515963864
1872,1.0,1.512362035654209,1.512362035654209,1.512362035654209,1.0,1.512362035654209
1873,1.0,0.512362035654208,5.980676515963864,4.980676515963864,5.980676515963864,4.980676515963864
1874,1.0,1.5795975452591113,5.468314480309656,6.047912025568767,0.0,6.047912025568767
1875,1.0000000000000004,3.0919595809133202,1.0949369520037493,3.0919595809133202,3.0919595809133202,1.6745344972628606
1876,1.0,1.512362035654209,0.0949369520037493,0.5123620356542089,1.512362035654209,0.0949369520037493
1877,0.0,0.5123620356542089,-0.9050630479962507,0.5123620356542089,-0.9050630479962507,-0.9050630479962507
1878,1.0,1.512362035654209,1.094936952003749,-0.4876379643457911,-2.4174250836504596,-0.9050630479962507
1879,1.0000000000000004,4.09195958091332,2.5123620356542093,3.0919595809133202,4.09195958091332,4.09195958091332
1880,1.0000000000000004,4.09195958091332,2.5123620356542093,3.0919595809133202,1.0000000000000004,4.09195958091332
1881,0.0,3.09195958091332,1.512362035654209,3.09195958091332,1.512362035654209,3.09195958091332
1882,1.0,2.512362035654209,2.512362035654209,1.512362035654209,0.0,2.512362035654209
1883,1.0000000000000004,4.09195958091332,2.5123620356542093,3.0919595809133202,1.5123620356542093,4.09195958091332
1884,1.0000000000000004,4.09195958091332,2.5123620356542093,2.0919595809133202,2.0919595809133202,3.0919595809133202
1885,1.0000000000000018,4.091959580913321,6.980676515963866,6.560274061222977,6.560274061222977,7.560274061222977
1886,1.0000000000000004,4.09195958091332,2.5123620356542093,3.0919595809133202,1.5795975452591113,4.09195958091332
1887,1.0000000000000004,2.0919595809133202,1.5123620356542093,1.0919595809133202,2.5123620356542093,2.0919595809133202
1888,0.0,2.09195958091332,-0.9050630479962511,2.09195958091332,1.579597545259111,0.6745344972628602
1889,1.0000000000000018,4.091959580913321,6.980676515963866,6.560274061222977,5.980676515963866,7.560274061222977
1890,1.0000000000000004,4.09195958091332,2.5123620356542093,3.0919595809133202,4.09195958091332,4.09195958091332
1891,1.0000000000000004,3.0919595809133202,0.0949369520037493,2.0919595809133202,0.5795975452591113,1.6745344972628606
1892,1.0000000000000004,3.0919595809133202,2.5123620356542093,2.0919595809133202,0.5795975452591113,3.0919595809133202
1893,1.0000000000000018,4.091959580913321,6.980676515963866,6.560274061222977,6.560274061222977,7.560274061222977
1894,1.0000000000000004,4.09195958091332,2.5123620356542093,3.0919595809133202,3.0919595809133202,4.09195958091332
1895,1.0000000000000004,4.09195958091332,2.5123620356542093,3.0919595809133202,4.09195958091332,4.09195958091332
1896,1.0000000000000004,2.0919595809133202,0.0949369520037493,1.0919595809133202,1.6745344972628606,0.6745344972628606
1897,1.0,2.512362035654209,2.512362035654209,0.5123620356542089,0.0,1.512362035654209
1898,1.0000000000000004,4.09195958091332,2.5123620356542093,3.0919595809133202,0.0,4.09195958091332
1899,0.0,2.0919595809133185,4.980676515963864,5.560274061222975,4.047912025568766,5.560274061222975
1900,1.0000000000000004,3.0919595809133202,2.5123620356542093,1.0919595809133202,3.0919595809133202,2.0919595809133202
1901,1.0,2.5795975452591113,5.468314480309656,6.047912025568767,3.468314480309656,7.047912025568767
1902,0.0,0.512362035654208,4.980676515963864,4.980676515963864,0.0,5.980676515963864
1903,1.0000000000000004,3.0919595809133202,1.0949369520037493,2.0919595809133202,2.0919595809133202,1.6745344972628606
1904,1.0,2.512362035654209,2.512362035654209,1.512362035654209,1.512362035654209,2.512362035654209
