,NDC-SEM,SEM-UCB,FTRL,CUCB,Random,CTS,CUCB-SW
1160,1.512362035654209,1.0,1.0,1.0,2.512362035654209,1.512362035654209,2.3864893498077517
1161,-0.06723550960490199,1.0,-1.5795975452591113,1.0,2.512362035654209,1.512362035654209,1.9171241290981766
1162,-0.5795975452591109,2.0,-0.5795975452591109,2.0,0.4204024547408891,1.0,2.3864893498077517
1163,0.0,1.0,1.0,1.0,0.0,0.0,2.019511522343428
1164,2.512362035654209,2.0,1.0,1.0,2.512362035654209,1.512362035654209,1.9171241290981766
1165,-1.579597545259111,0.4204024547408891,-0.5795975452591109,0.0,0.0,-1.0,2.4818702962925574
1166,0.932764490395098,0.42040245474088866,-0.5795975452591113,2.0,1.0,2.512362035654209,2.0344344135235692
1167,2.512362035654209,2.0,1.0,2.0,1.5825749163495404,2.512362035654209,1.9738229444857311
1168,0.932764490395098,-4.047912025568766,-0.5795975452591113,2.0,1.512362035654209,2.512362035654209,2.690559415496205
1169,1.512362035654209,2.0,1.0,2.0,2.512362035654209,2.512362035654209,2.098247725278309
1170,0.932764490395098,-4.047912025568766,-0.5795975452591113,2.0,1.420402454740889,2.512362035654209,1.6686667893024336
1171,1.0,1.0,1.0,1.0,1.0,1.0,2.158859194316147
1172,2.512362035654209,2.0,1.0,2.0,3.0,2.512362035654209,2.158859194316147
1173,1.512362035654209,1.0,0.0,0.0,2.0,0.5123620356542089,1.6686667893024336
1174,1.512362035654209,2.0,1.0,1.0,2.512362035654209,1.512362035654209,2.690559415496205
1175,-0.06723550960490154,0.42040245474088866,-0.5795975452591113,2.0,0.932764490395098,2.512362035654209,2.690559415496205
1176,-0.06723550960490154,0.42040245474088866,-0.5795975452591113,2.0,2.0,2.512362035654209,2.690559415496205
1177,0.5123620356542089,1.0,0.0,1.0,1.0,1.512362035654209,2.690559415496205
1178,2.512362035654209,-2.4683144803096555,1.0,2.0,3.512362035654209,2.512362035654209,2.0344344135235692
1179,1.512362035654209,-3.4683144803096555,0.0,1.0,1.0,1.512362035654209,2.4818702962925574
1180,2.512362035654209,1.0,1.0,1.0,1.0,2.512362035654209,2.4818702962925574
1181,0.5123620356542089,0.0,0.0,0.0,2.512362035654209,1.512362035654209,1.5442420085098552
1182,2.512362035654209,2.0,1.0,0.0,0.0,0.5123620356542089,2.4818702962925574
1183,1.0,1.0,1.0,1.0,1.0,1.0,2.4927910757661476
1184,2.512362035654209,2.0,1.0,2.0,2.0,2.512362035654209,1.3464736687797982
1185,0.0,2.0,1.0,2.0,2.0,1.0,2.0415489098907544
1186,1.0,1.0,1.0,2.0,3.512362035654209,2.512362035654209,1.4708984495723763
1187,1.0,1.0,-0.5795975452591113,2.0,0.932764490395098,2.512362035654209,2.6062950770851354
1188,1.0,1.0,-0.5795975452591113,2.0,2.512362035654209,2.512362035654209,2.6062950770851354
1189,-1.0,1.0,-1.5795975452591113,1.0,2.512362035654209,1.512362035654209,2.0415489098907544
1190,1.0,1.0,1.0,1.0,1.0,1.512362035654209,0.96285109776555
1191,0.5123620356542089,1.0,0.0,0.0,0.0,0.5123620356542089,1.5941130271217663
1192,1.512362035654209,1.0,0.0,0.0,0.5123620356542089,0.5123620356542089,2.6062950770851354
1193,-0.06723550960490154,0.42040245474088866,-0.5795975452591113,2.0,1.512362035654209,2.512362035654209,2.0306281304171643
1194,2.512362035654209,1.0,1.0,2.0,1.0949369520037493,2.512362035654209,1.092999842634462
1195,0.5123620356542089,1.0,0.0,1.0,1.512362035654209,1.512362035654209,2.7086824703303867
1196,0.5123620356542089,1.0,0.0,0.0,2.512362035654209,0.5123620356542089,2.239317249620812
1197,0.0,1.0,1.0,1.0,3.512362035654209,2.512362035654209,1.522580778610338
1198,1.0,-4.4683144803096555,-0.5795975452591113,0.0,-0.9559524446554466,2.512362035654209,1.4599776700987857
1199,0.0,-3.4683144803096555,-0.5795975452591113,0.0,-0.4846605932553616,1.512362035654209,2.690559415496205
1200,0.0,1.0,-0.5795975452591113,1.0,-0.06723550960490199,1.512362035654209,2.4927910757661476
1201,0.0,1.0,1.0,0.0,1.0,1.512362035654209,1.3464736687797982
1202,1.0,1.0,1.0,1.0,1.512362035654209,2.512362035654209,1.3464736687797982
1203,1.0,1.0,1.0,1.0,3.512362035654209,1.512362035654209,2.3864893498077517
1204,-0.5795975452591113,0.0,-0.5795975452591113,0.0,1.0,2.512362035654209,2.4927910757661476
1205,1.0,1.0,1.0,1.0,2.0,2.512362035654209,2.4927910757661476
1206,0.0,1.0,1.0,0.0,1.512362035654209,1.512362035654209,2.4927910757661476
1207,0.0,1.0,0.0,1.0,0.5825749163495402,0.0,2.5951784690113993
1208,1.0,1.0,1.0,1.0,1.512362035654209,1.512362035654209,2.5951784690113993
1209,-0.5795975452591109,1.0,-0.5795975452591109,1.0,1.0,1.0,1.3464736687797982
1210,-0.5795975452591113,1.0,-0.5795975452591113,1.0,2.0,1.512362035654209,1.3464736687797982
1211,0.0,1.0,0.0,1.0,1.512362035654209,1.512362035654209,2.584257689537809
1212,0.0,0.0,0.0,0.0,2.512362035654209,0.5123620356542089,2.584257689537809
1213,1.0,1.0,1.0,1.0,2.512362035654209,2.512362035654209,2.584257689537809
1214,0.0,1.0,0.0,1.0,0.0,0.0,2.019511522343428
1215,1.0,0.0,1.0,0.0,0.5123620356542089,2.512362035654209,2.1148924688282342
1216,1.0,1.0,1.0,1.0,2.0,2.512362035654209,2.690559415496205
1217,-1.579597545259111,0.0,-1.579597545259111,0.0,-1.484660593255362,1.512362035654209,2.690559415496205
1218,1.0,1.0,1.0,1.0,3.512362035654209,2.512362035654209,2.6062950770851354
1219,1.0,0.0,1.0,-1.0,2.512362035654209,1.512362035654209,2.6062950770851354
1220,1.0,1.0,1.0,1.0,4.512362035654209,2.512362035654209,2.6062950770851354
1221,1.0,1.0,1.0,1.0,2.0,2.512362035654209,2.7086824703303867
1222,0.0,1.0,0.0,1.0,1.0,1.512362035654209,2.7086824703303867
1223,1.0,1.0,1.0,1.0,1.0,1.512362035654209,2.7086824703303867
1224,1.0,1.0,1.0,0.0,3.0,1.512362035654209,2.3864893498077517
1225,1.0,1.0,1.0,1.0,1.0,2.512362035654209,2.3864893498077517
1226,0.0,0.0,0.0,0.0,1.512362035654209,0.5123620356542089,1.9501700751124993
1227,1.0,1.0,1.0,1.0,3.512362035654209,2.512362035654209,1.442122723305673
1228,1.0,1.0,1.0,1.0,3.512362035654209,2.512362035654209,1.9501700751124993
1229,-0.5795975452591113,1.0,-0.5795975452591113,0.0,2.0,1.512362035654209,1.8895586060746619
1230,-0.5795975452591113,1.0,-0.5795975452591113,0.0,1.932764490395098,1.512362035654209,1.3464736687797982
1231,-0.5795975452591113,1.0,-0.5795975452591113,1.0,1.932764490395098,2.512362035654209,1.3464736687797982
1232,-0.5795975452591109,1.0,-0.5795975452591109,0.0,0.5825749163495404,0.0,1.44886106202505
1233,1.0,0.0,1.0,0.0,2.512362035654209,2.512362035654209,1.36459672361398
1234,1.0,1.0,1.0,0.0,2.0,1.512362035654209,2.499993351126739
1235,1.0,1.0,1.0,1.0,0.0,2.512362035654209,1.794177659589856
1236,1.0,-3.4683144803096555,1.0,1.0,-0.9559524446554475,2.512362035654209,1.9352471839323586
1237,1.512362035654209,1.0,1.0,0.0,2.512362035654209,1.512362035654209,2.499993351126739
1238,1.0,1.0,1.0,1.0,2.512362035654209,2.512362035654209,1.3854239079181183
1239,1.0,1.0,1.0,1.0,1.0,2.512362035654209,2.3864893498077517
1240,1.0,1.0,1.0,1.0,3.512362035654209,2.512362035654209,2.3864893498077517
1241,-0.5795975452591113,1.0,-0.5795975452591113,0.0,0.0,1.512362035654209,1.7760546047556742
1242,1.0,1.0,1.0,1.0,3.0,1.512362035654209,1.3464736687797982
1243,0.0,1.0,1.0,1.0,3.512362035654209,2.512362035654209,2.3864893498077517
1244,0.0,0.0,1.0,0.0,2.0,2.512362035654209,1.2443543835756166
1245,-0.5795975452591113,1.0,-0.5795975452591113,1.0,1.512362035654209,1.512362035654209,0.8147734475997397
1246,0.0,1.0,-1.5795975452591113,1.0,1.0949369520037493,1.512362035654209,2.499993351126739
1247,0.0,1.0,1.0,1.0,1.0,2.512362035654209,2.499993351126739
1248,0.0,1.0,1.0,0.0,2.0,0.0,2.6062950770851354
1249,0.0,1.0,0.0,1.0,1.0,1.512362035654209,1.9610908545860897
1250,0.0,1.0,-0.5795975452591113,1.0,2.512362035654209,2.512362035654209,1.9610908545860897
1251,0.0,1.0,-0.5795975452591113,1.0,0.932764490395098,2.512362035654209,1.5551627879834458
1252,0.0,1.0,1.0,1.0,2.512362035654209,2.512362035654209,2.4927910757661476
1253,0.0,1.0,-0.5795975452591113,1.0,1.420402454740889,2.512362035654209,1.5551627879834458
1254,0.0,1.0,1.0,0.0,2.512362035654209,1.512362035654209,2.690559415496205
1255,0.0,1.0,-1.5795975452591113,1.0,-0.06723550960490199,1.512362035654209,2.4927910757661476
1256,0.0,-3.4683144803096555,1.0,1.0,2.512362035654209,2.512362035654209,1.5551627879834458
1257,0.0,1.0,1.0,1.0,3.512362035654209,2.512362035654209,2.1258132483018244
1258,0.0,1.0,1.0,1.0,2.512362035654209,2.512362035654209,1.5551627879834458
1259,0.0,0.0,1.0,0.0,1.0,2.512362035654209,2.4927910757661476
1260,0.0,1.0,1.0,1.0,1.0,2.512362035654209,2.4927910757661476
1261,0.0,1.0,-0.5795975452591113,1.0,1.420402454740889,2.512362035654209,2.4927910757661476
1262,-0.5795975452591113,1.0,-0.5795975452591113,1.0,1.512362035654209,2.512362035654209,1.7760546047556742
1263,1.0,0.0,1.0,0.0,1.0,2.512362035654209,2.0453551929971594
1264,0.0,-3.4683144803096564,0.0,0.0,0.0,-1.0,2.0453551929971594
1265,0.0,1.0,1.0,1.0,2.512362035654209,2.512362035654209,2.4927910757661476
1266,0.0,0.0,-1.5795975452591113,0.0,1.512362035654209,1.512362035654209,2.1258132483018244
1267,0.0,1.0,1.0,1.0,1.0,1.512362035654209,2.1258132483018244
1268,0.0,1.0,0.0,1.0,0.0,1.512362035654209,1.5551627879834458
1269,0.0,1.0,1.0,1.0,3.0949369520037493,2.512362035654209,2.1258132483018244
1270,0.0,1.0,0.0,1.0,0.5825749163495404,1.512362035654209,1.4708984495723763
1271,0.0,1.0,1.0,1.0,1.512362035654209,2.512362035654209,2.4927910757661476
1272,0.0,1.0,1.0,1.0,1.0,0.0,2.4927910757661476
1273,0.0,0.0,0.0,0.0,2.512362035654209,1.512362035654209,2.4927910757661476
1274,0.0,1.0,0.0,1.0,1.512362035654209,1.512362035654209,1.4708984495723763
1275,0.0,1.0,1.0,1.0,1.0,2.512362035654209,2.4927910757661476
1276,0.0,0.0,1.0,0.0,2.512362035654209,2.512362035654209,2.4927910757661476
1277,0.0,1.0,0.0,0.0,2.512362035654209,-0.4876379643457911,2.4927910757661476
1278,0.0,1.0,1.0,1.0,1.512362035654209,2.512362035654209,2.4927910757661476
1279,0.0,1.0,-1.5795975452591113,1.0,-0.06723550960490199,1.512362035654209,2.4927910757661476
1280,0.0,1.0,0.0,0.0,1.0,0.5123620356542089,2.5109141306003298
1281,0.0,1.0,0.0,1.0,1.512362035654209,0.5123620356542089,2.5109141306003298
1282,0.0,1.0,1.0,1.0,3.512362035654209,2.512362035654209,2.5109141306003298
1283,0.0,1.0,1.0,0.0,2.512362035654209,1.512362035654209,2.5109141306003298
1284,0.0,1.0,-1.5795975452591113,1.0,-0.5795975452591113,1.512362035654209,2.5109141306003298
1285,0.0,0.0,1.0,0.0,2.512362035654209,2.512362035654209,2.5109141306003298
1286,0.0,1.0,1.0,1.0,3.512362035654209,2.512362035654209,2.5109141306003298
1287,0.0,-3.4683144803096564,0.0,1.0,-2.4683144803096555,0.0,1.9352471839323586
1288,0.0,1.0,-1.579597545259111,1.0,0.4204024547408891,0.0,2.3864893498077517
1289,0.0,1.0,0.0,1.0,1.512362035654209,1.512362035654209,2.019511522343428
1290,0.0,1.0,0.0,0.0,3.512362035654209,0.5123620356542089,2.1258132483018244
1291,0.0,1.0,1.0,1.0,3.512362035654209,1.512362035654209,2.1148924688282342
1292,0.0,1.0,1.0,1.0,2.0,1.0,2.690559415496205
1293,0.0,1.0,1.0,1.0,2.0,1.512362035654209,2.690559415496205
1294,0.0,1.0,1.0,1.0,3.0,1.0,2.4818702962925574
1295,0.0,1.0,1.0,1.0,2.0,2.512362035654209,2.690559415496205
1296,0.0,1.0,-1.5795975452591113,1.0,1.932764490395098,1.512362035654209,2.690559415496205
1297,0.0,1.0,0.0,1.0,2.512362035654209,1.512362035654209,2.584257689537809
1298,0.0,1.0,1.0,1.0,3.0,1.512362035654209,2.690559415496205
1299,0.0,1.0,1.0,1.0,1.0949369520037493,1.512362035654209,1.9738229444857311
1300,8.465337109219227,3.997022628909572,6.885739563960117,8.465337109219227,5.885739563960117,8.465337109219227,1.5900523652704157
1301,7.465337109219227,2.997022628909572,6.885739563960117,7.465337109219227,2.997022628909571,7.465337109219227,2.862233799886896
1302,6.952975073565018,2.484660593255363,5.373377528305907,5.952975073565018,0.9050630479962525,7.465337109219227,1.3201435561775883
1303,8.465337109219227,3.997022628909572,6.885739563960117,8.465337109219227,7.047912025568768,8.465337109219227,1.3201435561775883
1304,7.465337109219227,2.997022628909571,5.885739563960117,7.465337109219227,6.047912025568768,7.465337109219227,1.5784031195180663
1305,4.885739563960115,0.4174250836504596,5.885739563960115,4.885739563960115,1.4174250836504596,5.885739563960115,2.5923249907940678
1306,8.465337109219227,3.997022628909572,6.885739563960117,7.465337109219227,2.5795975452591122,7.465337109219227,2.586292346654048
1307,2.9970226289095705,2.9970226289095705,2.4174250836504596,2.9970226289095705,1.4174250836504596,2.9970226289095705,2.5923249907940678
1308,8.465337109219227,3.997022628909572,6.885739563960117,8.465337109219227,6.885739563960117,7.465337109219227,2.0101618526596328
1309,1.9970226289095705,2.9970226289095705,1.4174250836504596,2.9970226289095705,2.9970226289095705,2.9970226289095705,2.5923249907940678
1310,6.952975073565018,2.484660593255363,5.373377528305907,5.952975073565018,4.535549989914559,7.465337109219227,2.6797665413027474
1311,7.465337109219227,2.997022628909572,6.885739563960117,7.465337109219227,6.465337109219227,8.465337109219227,2.7733956291984425
1312,6.952975073565018,2.484660593255363,5.373377528305907,6.952975073565018,1.5795975452591122,8.465337109219227,2.6859540786897638
1313,2.4174250836504596,2.4174250836504596,2.4174250836504596,2.4174250836504596,1.4174250836504596,2.4174250836504596,1.6897140973061315
1314,5.952975073565017,1.4846605932553611,4.373377528305905,4.952975073565017,7.4653371092192256,6.4653371092192256,2.6859540786897638
1315,5.952975073565018,1.484660593255363,5.373377528305907,5.952975073565018,5.952975073565018,8.465337109219227,1.9479736606466105
1316,5.373377528305906,0.9050630479962507,5.373377528305906,5.373377528305906,0.0,6.885739563960115,1.6897140973061315
1317,6.4653371092192256,1.99702262890957,5.885739563960115,6.4653371092192256,6.047912025568766,7.4653371092192256,2.6859540786897638
1318,7.047912025568767,2.5795975452591113,5.468314480309656,6.047912025568767,4.468314480309656,5.047912025568767,1.6897140973061315
1319,7.4653371092192256,2.99702262890957,5.885739563960115,7.4653371092192256,5.885739563960115,7.4653371092192256,2.280070661752462
1320,8.465337109219227,3.997022628909572,6.885739563960117,8.465337109219227,2.997022628909571,8.465337109219227,2.280070661752462
1321,6.465337109219227,1.997022628909571,5.885739563960117,5.465337109219227,0.4174250836504605,6.465337109219227,2.862233799886896
1322,7.465337109219227,2.997022628909572,6.885739563960117,7.465337109219227,4.885739563960117,8.465337109219227,1.6897140973061315
1323,7.465337109219227,2.997022628909572,6.885739563960117,7.465337109219227,1.997022628909571,8.465337109219227,2.6859540786897638
1324,7.047912025568767,2.5795975452591113,5.468314480309656,7.047912025568767,6.047912025568767,7.047912025568767,2.6859540786897638
1325,8.465337109219227,3.997022628909572,6.885739563960117,8.465337109219227,2.4174250836504605,8.465337109219227,2.6859540786897638
1326,8.465337109219227,3.997022628909572,6.885739563960117,8.465337109219227,2.5795975452591122,8.465337109219227,2.6859540786897638
1327,6.047912025568767,1.5795975452591113,5.468314480309656,6.047912025568767,6.047912025568767,7.047912025568767,2.6859540786897638
1328,5.952975073565018,1.484660593255363,5.373377528305907,5.952975073565018,4.535549989914559,8.465337109219227,2.6859540786897638
1329,6.4653371092192256,1.9970226289095692,4.885739563960115,6.4653371092192256,6.047912025568766,6.4653371092192256,2.6859540786897638
1330,7.047912025568767,2.5795975452591113,5.468314480309656,6.047912025568767,2.5795975452591113,5.047912025568767,1.4137726440732834
1331,7.047912025568767,2.5795975452591113,5.468314480309656,7.047912025568767,0.0,7.047912025568767,2.586292346654048
1332,3.535549989914558,0.06723550960490243,2.9559524446554466,3.535549989914558,4.047912025568767,4.047912025568767,2.586292346654048
1333,4.952975073565017,0.48466059325536115,3.3733775283059053,4.952975073565017,7.4653371092192256,6.4653371092192256,1.6720322074137615
1334,5.373377528305906,0.9050630479962507,5.373377528305906,5.373377528305906,5.4683144803096555,6.885739563960115,1.6897140973061315
1335,6.4653371092192256,1.99702262890957,5.885739563960115,5.4653371092192256,-1.0000000000000018,5.4653371092192256,1.6897140973061315
1336,2.9970226289095705,2.9970226289095705,2.4174250836504596,2.9970226289095705,2.4174250836504596,3.9970226289095705,2.6859540786897638
1337,8.465337109219227,3.997022628909572,6.885739563960117,8.465337109219227,4.468314480309656,7.465337109219227,2.6859540786897638
1338,3.535549989914558,0.06723550960490243,1.9559524446554466,3.535549989914558,0.06723550960490243,4.047912025568767,2.6859540786897638
1339,6.465337109219227,1.997022628909571,5.885739563960117,6.465337109219227,4.885739563960117,7.465337109219227,2.7733956291984425
1340,6.952975073565018,2.484660593255363,5.373377528305907,6.952975073565018,5.885739563960117,8.465337109219227,1.6720322074137615
1341,3.535549989914558,-0.9327644903950976,2.955952444655447,3.535549989914558,4.535549989914558,6.047912025568767,1.759473757922441
1342,7.4653371092192256,1.99702262890957,5.885739563960115,6.4653371092192256,1.99702262890957,7.4653371092192256,1.6720322074137615
1343,5.952975073565017,1.4846605932553611,4.373377528305905,5.952975073565017,-0.0949369520037493,6.4653371092192256,1.4137726440732834
1344,8.465337109219227,3.997022628909572,6.885739563960117,8.465337109219227,7.047912025568768,8.465337109219227,2.7733956291984425
1345,6.465337109219227,1.997022628909571,5.885739563960117,6.465337109219227,5.885739563960117,7.465337109219227,2.7733956291984425
1346,8.465337109219227,3.997022628909572,6.885739563960117,8.465337109219227,3.997022628909572,8.465337109219227,2.6666467182907443
1347,3.9529750735650167,0.48466059325536115,3.3733775283059053,4.952975073565017,4.885739563960115,6.4653371092192256,2.6666467182907443
1348,8.465337109219227,3.997022628909572,6.885739563960117,8.465337109219227,7.047912025568768,7.465337109219227,2.6666467182907443
1349,5.535549989914558,1.0672355096049024,3.955952444655447,5.535549989914558,6.047912025568767,7.047912025568767,2.6666467182907443
1350,6.047912025568767,1.5795975452591113,5.468314480309656,6.047912025568767,7.047912025568767,7.047912025568767,1.928666300247592
1351,6.465337109219227,1.997022628909571,5.885739563960117,5.465337109219227,4.885739563960117,6.465337109219227,0.6757922260301301
1352,7.465337109219227,2.997022628909572,6.885739563960117,6.465337109219227,0.0,6.465337109219227,1.670406736907113
1353,7.465337109219227,3.997022628909572,5.885739563960117,8.465337109219227,6.885739563960117,7.465337109219227,1.928666300247592
1354,7.4653371092192256,2.99702262890957,5.885739563960115,7.4653371092192256,1.4174250836504587,7.4653371092192256,1.670406736907113
1355,2.4846605932553616,2.4846605932553616,0.9050630479962507,1.4846605932553616,0.4174250836504596,2.9970226289095705,2.6666467182907443
1356,7.465337109219227,2.997022628909572,6.885739563960117,7.465337109219227,7.465337109219227,7.465337109219227,1.670406736907113
1357,7.465337109219227,2.997022628909572,6.885739563960117,7.465337109219227,2.997022628909572,8.465337109219227,1.928666300247592
1358,6.465337109219227,2.997022628909571,5.885739563960117,7.465337109219227,8.465337109219227,7.465337109219227,2.2607633013534425
1359,5.952975073565018,1.484660593255363,5.373377528305907,4.952975073565018,2.484660593255363,7.465337109219227,2.9425881715235933
1360,7.465337109219227,3.997022628909572,6.885739563960117,8.465337109219227,2.4174250836504605,7.465337109219227,1.670406736907113
1361,6.4653371092192256,2.99702262890957,4.885739563960115,7.4653371092192256,2.99702262890957,6.4653371092192256,2.2607633013534425
1362,5.952975073565018,2.484660593255363,5.373377528305907,6.952975073565018,2.9559524446554484,7.465337109219227,2.078296042769293
1363,8.465337109219227,3.997022628909572,6.885739563960117,8.465337109219227,4.885739563960117,7.465337109219227,1.9979416711325966
1364,6.465337109219227,2.997022628909572,5.885739563960117,7.465337109219227,4.047912025568768,7.465337109219227,1.665844670026746
1365,6.465337109219227,2.997022628909571,5.885739563960117,7.465337109219227,5.468314480309656,7.465337109219227,2.660459180903729
1366,5.952975073565018,1.484660593255363,5.373377528305907,5.952975073565018,6.952975073565018,8.465337109219227,2.660459180903729
1367,6.047912025568767,2.5795975452591113,5.468314480309656,6.047912025568767,4.468314480309656,6.047912025568767,2.848959083627898
1368,7.465337109219227,3.997022628909572,6.885739563960117,8.465337109219227,6.047912025568768,8.465337109219227,1.9346989443876126
1369,7.4653371092192256,2.99702262890957,5.885739563960115,7.4653371092192256,2.99702262890957,7.4653371092192256,2.266795945493463
1370,7.465337109219227,3.997022628909572,6.885739563960117,8.465337109219227,1.0000000000000018,8.465337109219227,2.2607633013534425
1371,7.465337109219227,3.997022628909572,6.885739563960117,8.465337109219227,1.4174250836504605,8.465337109219227,1.9346989443876126
1372,1.4846605932553616,2.4846605932553616,0.9050630479962507,2.4846605932553616,0.9999999999999996,2.9970226289095705,1.6764393810471327
1373,7.465337109219227,3.997022628909572,6.885739563960117,8.465337109219227,5.885739563960117,8.465337109219227,2.9425881715235933
1374,5.047912025568767,1.5795975452591113,5.468314480309656,6.047912025568767,5.468314480309656,6.047912025568767,1.4198052882133032
1375,2.9970226289095705,3.9970226289095705,2.4174250836504596,3.9970226289095705,2.9970226289095705,3.9970226289095705,1.4198052882133032
1376,5.952975073565018,1.484660593255363,5.373377528305907,5.952975073565018,1.0672355096049033,8.465337109219227,1.6780648515537822
1377,7.465337109219227,3.997022628909572,5.885739563960117,8.465337109219227,7.465337109219227,7.465337109219227,2.862233799886896
1378,4.535549989914558,1.0672355096049024,3.955952444655447,5.535549989914558,1.5795975452591104,7.047912025568767,2.848959083627898
1379,7.465337109219227,3.997022628909572,6.885739563960117,8.465337109219227,5.885739563960117,8.465337109219227,2.848959083627898
1380,6.047912025568767,1.5795975452591104,4.468314480309656,6.047912025568767,6.047912025568767,6.047912025568767,2.186441573856766
1381,7.465337109219227,1.997022628909571,4.885739563960117,6.465337109219227,5.885739563960117,6.465337109219227,2.848959083627898
1382,6.465337109219227,3.997022628909572,6.885739563960117,7.465337109219227,6.885739563960117,7.465337109219227,1.5767776490114178
1383,6.047912025568767,2.5795975452591113,5.468314480309656,7.047912025568767,6.047912025568767,7.047912025568767,2.660459180903729
1384,1.484660593255362,1.484660593255362,-0.09493695200374885,1.484660593255362,1.5795975452591111,2.997022628909571,2.573017630395049
1385,7.465337109219227,3.997022628909572,6.885739563960117,8.465337109219227,2.997022628909571,8.465337109219227,2.660459180903729
1386,5.885739563960115,1.4174250836504596,6.885739563960115,5.885739563960115,5.885739563960115,6.885739563960115,2.573017630395049
1387,7.465337109219227,2.997022628909572,6.885739563960117,7.465337109219227,2.5795975452591122,8.465337109219227,1.5784031195180663
1388,5.952975073565018,2.484660593255363,5.373377528305907,6.952975073565018,4.373377528305907,8.465337109219227,2.573017630395049
1389,7.465337109219227,3.997022628909572,6.885739563960117,8.465337109219227,2.997022628909571,8.465337109219227,2.660459180903729
1390,6.465337109219227,2.997022628909572,6.885739563960117,6.465337109219227,4.885739563960117,7.465337109219227,2.660459180903729
1391,2.99702262890957,2.99702262890957,5.885739563960115,7.4653371092192256,6.047912025568766,7.4653371092192256,1.5767776490114178
1392,1.4174250836504587,2.4174250836504596,6.885739563960115,6.885739563960115,6.885739563960115,6.885739563960115,2.1671342134577474
1393,3.997022628909572,3.997022628909572,6.885739563960117,8.465337109219227,2.4174250836504605,8.465337109219227,2.848959083627898
1394,3.997022628909572,3.997022628909572,6.885739563960117,8.465337109219227,7.465337109219227,8.465337109219227,2.848959083627898
1395,1.5795975452591113,1.5795975452591104,4.468314480309656,5.047912025568767,-1.0,5.047912025568767,2.848959083627898
1396,2.997022628909571,2.997022628909571,1.41742508365046,2.997022628909571,2.997022628909571,2.997022628909571,1.5767776490114178
1397,1.4846605932553611,0.48466059325536115,4.373377528305905,4.952975073565017,0.5795975452591104,7.4653371092192256,2.573017630395049
1398,2.997022628909572,1.997022628909571,5.885739563960117,5.465337109219227,4.885739563960117,6.465337109219227,1.8350372123518968
1399,2.997022628909572,3.997022628909572,6.885739563960117,7.465337109219227,5.468314480309656,7.465337109219227,1.4004979278142846
1400,2.484660593255363,2.484660593255363,5.373377528305907,6.952975073565018,6.885739563960117,8.465337109219227,1.6587574911547636
1401,1.4846605932553611,1.4846605932553611,3.3733775283059053,5.952975073565017,7.4653371092192256,6.4653371092192256,2.672679362430765
1402,0.9050630479962507,-0.0949369520037493,5.373377528305906,4.373377528305906,5.373377528305906,6.885739563960115,1.6764393810471327
1403,3.997022628909572,3.997022628909572,6.885739563960117,8.465337109219227,6.047912025568768,8.465337109219227,1.6764393810471327
1404,0.4846605932553629,1.484660593255363,5.373377528305907,4.952975073565018,1.484660593255363,6.465337109219227,2.848959083627898
1405,1.5795975452591113,1.5795975452591113,3.468314480309656,6.047912025568767,0.5795975452591113,5.047912025568767,2.6859540786897638
1406,2.5795975452591113,1.5795975452591113,5.468314480309656,6.047912025568767,0.5795975452591104,7.047912025568767,1.6780648515537822
1407,2.484660593255363,1.484660593255363,5.373377528305907,5.952975073565018,2.5795975452591122,8.465337109219227,1.4198052882133032
1408,3.997022628909572,3.997022628909572,5.885739563960117,8.465337109219227,2.997022628909572,7.465337109219227,1.6780648515537822
1409,1.997022628909571,3.997022628909572,6.885739563960117,7.465337109219227,3.997022628909572,7.465337109219227,1.4198052882133032
1410,1.5795975452591104,2.5795975452591113,5.468314480309656,7.047912025568767,6.047912025568767,7.047912025568767,2.6859540786897638
1411,0.5795975452591104,2.5795975452591113,5.468314480309656,7.047912025568767,2.5795975452591113,6.047912025568767,2.7733956291984425
1412,1.5795975452591113,0.5795975452591113,4.468314480309656,5.047912025568767,3.468314480309656,6.047912025568767,2.6859540786897638
1413,2.99702262890957,1.99702262890957,5.885739563960115,6.4653371092192256,6.4653371092192256,7.4653371092192256,2.503486820105614
1414,2.997022628909571,0.4846605932553629,4.373377528305907,4.952975073565018,1.4174250836504605,7.465337109219227,2.6859540786897638
1415,2.997022628909571,2.997022628909572,6.885739563960117,7.465337109219227,3.997022628909572,8.465337109219227,2.503486820105614
1416,2.99702262890957,2.99702262890957,5.885739563960115,7.4653371092192256,6.047912025568766,7.4653371092192256,2.6859540786897638
1417,2.99702262890957,1.9970226289095692,3.8857395639601147,6.4653371092192256,5.885739563960115,5.4653371092192256,2.6859540786897638
1418,1.579597545259111,2.579597545259111,1.0,2.579597545259111,2.579597545259111,2.579597545259111,2.503486820105614
1419,2.997022628909571,3.997022628909572,6.885739563960117,8.465337109219227,5.468314480309656,8.465337109219227,2.503486820105614
1420,1.997022628909571,2.997022628909572,6.885739563960117,6.465337109219227,4.885739563960117,7.465337109219227,2.4841794597065947
1421,2.997022628909571,3.997022628909572,6.885739563960117,8.465337109219227,6.047912025568768,8.465337109219227,2.672679362430765
1422,1.997022628909571,3.997022628909572,6.885739563960117,7.465337109219227,7.465337109219227,7.465337109219227,2.672679362430765
1423,2.997022628909571,3.997022628909572,6.885739563960117,8.465337109219227,8.465337109219227,8.465337109219227,1.6587574911547636
